"","max_depth","gamma","colsample_bytree","min_child_weight","subsample","max_delta_step","eta","tree_method","iter","train_rmse_mean","train_rmse_std","test_rmse_mean","test_rmse_std","model"
"1165",12,0.2,0.75,1,0.75,0,1,"hist",45,0.1170188,0.00210964266168454,0.1618678,0.00226195273160026,15
"1166",12,0.2,0.75,1,0.75,0,1,"hist",46,0.1160874,0.00240957295801575,0.161584,0.0023466058041346,15
"1167",12,0.2,0.75,1,0.75,0,1,"hist",47,0.1151572,0.00258622020717449,0.1612758,0.00248163699198703,15
"1168",12,0.2,0.75,1,0.75,0,1,"hist",48,0.1143582,0.00254386158428501,0.161189,0.00243762367891359,15
"1169",12,0.2,0.75,1,0.75,0,1,"hist",49,0.1132692,0.00257193618894396,0.1607772,0.00250952620229354,15
"1170",12,0.2,0.75,1,0.75,0,1,"hist",50,0.1125784,0.00263008415074534,0.1605712,0.00257033378377231,15
"1171",12,0.2,0.75,1,0.75,0,1,"hist",51,0.1119156,0.00245203218575903,0.1605052,0.00241622171168027,15
"1172",12,0.2,0.75,1,0.75,0,1,"hist",52,0.1109028,0.00230485543147499,0.1600316,0.00232049551604816,15
"1173",12,0.2,0.75,1,0.75,0,1,"hist",53,0.1101774,0.00239089335604919,0.1598568,0.00240898114563004,15
"1174",12,0.2,0.75,1,0.75,0,1,"hist",54,0.109671,0.0023864779068744,0.15971,0.00243221569767257,15
"1175",12,0.2,0.75,1,0.75,0,1,"hist",55,0.1089192,0.00244541312665118,0.1596782,0.00255946497534196,15
"1176",12,0.2,0.75,1,0.75,0,1,"hist",56,0.1082708,0.00239381556515961,0.1595294,0.00248569471979191,15
"1177",12,0.2,0.75,1,0.75,0,1,"hist",57,0.1076822,0.00241410558178348,0.1594968,0.00252704090983869,15
"1178",12,0.2,0.75,1,0.75,0,1,"hist",58,0.107044,0.00231625361305707,0.1594004,0.00233003962198095,15
"1179",12,0.2,0.75,1,0.75,0,1,"hist",59,0.1064892,0.00222142291335975,0.1593018,0.00240371174644584,15
"1180",12,0.2,0.75,1,0.75,0,1,"hist",60,0.1056974,0.00240193218888491,0.1591038,0.00248881621659842,15
"1181",12,0.2,0.75,1,0.75,0,1,"hist",61,0.1052998,0.00245322916989038,0.159141,0.00238685952665818,15
"1182",12,0.2,0.75,1,0.75,0,1,"hist",62,0.1046536,0.00226668715088819,0.1589826,0.00213958216481633,15
"1183",12,0.2,0.75,1,0.75,0,1,"hist",63,0.1039382,0.00200311231836893,0.1588944,0.00206259328031565,15
"1184",12,0.2,0.75,1,0.75,0,1,"hist",64,0.1033864,0.00190143930747213,0.1588014,0.00206854834122799,15
"1185",12,0.2,0.75,1,0.75,0,1,"hist",65,0.1027378,0.00170883941902098,0.1587948,0.00215469138393377,15
"1186",12,0.2,0.75,1,0.75,0,1,"hist",66,0.1021246,0.00186521233107662,0.1586562,0.00216416759055381,15
"1187",12,0.2,0.75,1,0.75,0,1,"hist",67,0.1015708,0.00189541704118108,0.1586926,0.00209792283938243,15
"1188",12,0.2,0.75,1,0.75,0,1,"hist",68,0.1012402,0.00193585964367245,0.1588308,0.0021737316669737,15
"1189",12,0.2,0.75,1,0.75,0,1,"hist",69,0.100505,0.00198372951785333,0.1586736,0.00229619917254608,15
"1190",12,0.2,0.75,1,0.75,0,1,"hist",70,0.1002312,0.00196784241239012,0.1587278,0.00228652814546398,15
"1191",12,0.2,0.75,1,0.75,0,1,"hist",71,0.0993306,0.00188588934988258,0.15838,0.00208087366267223,15
"1192",12,0.2,0.75,1,0.75,0,1,"hist",72,0.0988232,0.0020444679894777,0.1584064,0.00216153099445793,15
"1193",12,0.2,0.75,1,0.75,0,1,"hist",73,0.098391,0.0019124547576352,0.1583586,0.00208835970081831,15
"1194",12,0.2,0.75,1,0.75,0,1,"hist",74,0.0979592,0.00184544383821369,0.1581836,0.00199838640908004,15
"1195",12,0.2,0.75,1,0.75,0,1,"hist",75,0.0974842,0.00195412112214186,0.1581282,0.00192938636877162,15
"1196",12,0.2,0.75,1,0.75,0,1,"hist",76,0.09681,0.00198749802515662,0.1580482,0.00204965493681232,15
"1197",12,0.2,0.75,1,0.75,0,1,"hist",77,0.0963366,0.0019289388378075,0.1579876,0.0019661681108187,15
"1198",12,0.2,0.75,1,0.75,0,1,"hist",78,0.0958848,0.00186380400257054,0.1579852,0.00211125198874998,15
"1199",12,0.2,0.75,1,0.75,0,1,"hist",79,0.0954402,0.00181845169306179,0.1579634,0.00198487799121222,15
"1200",12,0.2,0.75,1,0.75,0,1,"hist",80,0.0950764,0.00173811099760706,0.1579102,0.00207159082832446,15
"1201",12,0,1,1,0.75,0,1,"hist",1,0.2511386,0.000513825495677896,0.2556804,0.00130172786710246,16
"1202",12,0,1,1,0.75,0,1,"hist",2,0.2242356,0.00108608850467877,0.2309722,0.000793657205604602,16
"1203",12,0,1,1,0.75,0,1,"hist",3,0.2150576,0.00150066313341914,0.223395,0.0013826531018295,16
"1204",12,0,1,1,0.75,0,1,"hist",4,0.2102722,0.00234916763131311,0.2191746,0.00192110266253521,16
"1205",12,0,1,1,0.75,0,1,"hist",5,0.2035688,0.00156278256964927,0.2136034,0.00141329807188603,16
"1206",12,0,1,1,0.75,0,1,"hist",6,0.198573,0.00171978894053879,0.209337,0.0015267860360901,16
"1207",12,0,1,1,0.75,0,1,"hist",7,0.1936966,0.00286501759855039,0.2053566,0.00242889337765243,16
"1208",12,0,1,1,0.75,0,1,"hist",8,0.1894312,0.00320902373939574,0.2016456,0.00273366081290281,16
"1209",12,0,1,1,0.75,0,1,"hist",9,0.1846014,0.00350966622914458,0.1977426,0.00312043616182195,16
"1210",12,0,1,1,0.75,0,1,"hist",10,0.181071,0.00257385951442569,0.1951794,0.00211912874549881,16
"1211",12,0,1,1,0.75,0,1,"hist",11,0.177894,0.00228000570174814,0.1928404,0.00136557439929335,16
"1212",12,0,1,1,0.75,0,1,"hist",12,0.175164,0.00179527691457413,0.1913102,0.00179390829197109,16
"1213",12,0,1,1,0.75,0,1,"hist",13,0.1726102,0.00271733099934488,0.1893416,0.00227272995316192,16
"1214",12,0,1,1,0.75,0,1,"hist",14,0.170012,0.00247604095281161,0.1880418,0.00215487014921994,16
"1215",12,0,1,1,0.75,0,1,"hist",15,0.1665484,0.00341599716627502,0.1858348,0.00282569703966996,16
"1216",12,0,1,1,0.75,0,1,"hist",16,0.1649972,0.00361652625595304,0.1848918,0.00321643040652214,16
"1217",12,0,1,1,0.75,0,1,"hist",17,0.1620278,0.0042963019633163,0.1831364,0.00388791263276344,16
"1218",12,0,1,1,0.75,0,1,"hist",18,0.1594624,0.00383004869942913,0.1814758,0.00368549461538124,16
"1219",12,0,1,1,0.75,0,1,"hist",19,0.1567148,0.00322754980751684,0.1796368,0.0032508038636626,16
"1220",12,0,1,1,0.75,0,1,"hist",20,0.1540528,0.00363541383614085,0.1776278,0.00347454477018223,16
"1221",12,0,1,1,0.75,0,1,"hist",21,0.1510508,0.00402253653308393,0.175844,0.00388333655507748,16
"1222",12,0,1,1,0.75,0,1,"hist",22,0.148913,0.00375201108740434,0.174622,0.00394106391726875,16
"1223",12,0,1,1,0.75,0,1,"hist",23,0.1453272,0.00410399933723241,0.1721078,0.00400765359780485,16
"1224",12,0,1,1,0.75,0,1,"hist",24,0.143395,0.00403460416893646,0.170941,0.00383831134745454,16
"1225",12,0,1,1,0.75,0,1,"hist",25,0.141574,0.00403931117890149,0.170014,0.0039096622360508,16
"1226",12,0,1,1,0.75,0,1,"hist",26,0.1399454,0.00388777404693216,0.169118,0.00384276957414857,16
"1227",12,0,1,1,0.75,0,1,"hist",27,0.1374026,0.0038254413392449,0.1678078,0.00317683555759459,16
"1228",12,0,1,1,0.75,0,1,"hist",28,0.1357624,0.00417388694624082,0.1671622,0.00324639045094656,16
"1229",12,0,1,1,0.75,0,1,"hist",29,0.1334498,0.00336356563188534,0.1656386,0.0024339819719958,16
"1230",12,0,1,1,0.75,0,1,"hist",30,0.132226,0.00295328948801181,0.1651188,0.00197692897191488,16
"1231",12,0,1,1,0.75,0,1,"hist",31,0.1308178,0.00273605536493619,0.164731,0.00219611802961575,16
"1232",12,0,1,1,0.75,0,1,"hist",32,0.1296076,0.00291376770522284,0.1641856,0.00197926649039402,16
"1233",12,0,1,1,0.75,0,1,"hist",33,0.128337,0.00305980633374055,0.1640148,0.00194945883773004,16
"1234",12,0,1,1,0.75,0,1,"hist",34,0.1272552,0.00300725711571153,0.1634136,0.00162274429285793,16
"1235",12,0,1,1,0.75,0,1,"hist",35,0.12599,0.00341704585863311,0.162922,0.00180712489883717,16
"1236",12,0,1,1,0.75,0,1,"hist",36,0.124847,0.00314914585244951,0.1626534,0.00185885605682593,16
"1237",12,0,1,1,0.75,0,1,"hist",37,0.1237238,0.00265965211258934,0.162465,0.00178643074312995,16
"1238",12,0,1,1,0.75,0,1,"hist",38,0.122381,0.00267577973682441,0.1617636,0.00190515213040831,16
"1239",12,0,1,1,0.75,0,1,"hist",39,0.1211594,0.00236286542993864,0.1615242,0.00174809786911318,16
"1240",12,0,1,1,0.75,0,1,"hist",40,0.11957,0.00230341311969894,0.1612032,0.0016672753101993,16
"1241",12,0,1,1,0.75,0,1,"hist",41,0.1185264,0.00208370569898937,0.1608886,0.00141464406830992,16
"1242",12,0,1,1,0.75,0,1,"hist",42,0.1175612,0.00169974308646955,0.1606074,0.00136963376126495,16
"1243",12,0,1,1,0.75,0,1,"hist",43,0.1162652,0.00121004849489645,0.1600644,0.00134716214317283,16
"1244",12,0,1,1,0.75,0,1,"hist",44,0.1151852,0.00113935567756497,0.1597604,0.00137867742420158,16
"1245",12,0,1,1,0.75,0,1,"hist",45,0.11405,0.00105490833725101,0.1596692,0.0010403996155304,16
"1246",12,0,1,1,0.75,0,1,"hist",46,0.113109,0.00120463455039285,0.1594988,0.00113485600848911,16
"1247",12,0,1,1,0.75,0,1,"hist",47,0.1125368,0.00128594702845768,0.1594754,0.00126212798083446,16
"1248",12,0,1,1,0.75,0,1,"hist",48,0.112051,0.00137354038892227,0.1594024,0.00125342436548859,16
"1249",12,0,1,1,0.75,0,1,"hist",49,0.1112174,0.00151324797703561,0.1593286,0.0013110590528294,16
"1250",12,0,1,1,0.75,0,1,"hist",50,0.1101008,0.00168134795922824,0.1590554,0.0014298729454044,16
"1251",12,0,1,1,0.75,0,1,"hist",51,0.1090246,0.00176242498847491,0.1587784,0.00141550225715077,16
"1252",12,0,1,1,0.75,0,1,"hist",52,0.108178,0.00172196399497782,0.158554,0.00146910639505871,16
"1253",12,0,1,1,0.75,0,1,"hist",53,0.1074788,0.0017019082701484,0.1583556,0.00144674470450143,16
"1254",12,0,1,1,0.75,0,1,"hist",54,0.1068472,0.00183690864225699,0.158267,0.00142740982202192,16
"1255",12,0,1,1,0.75,0,1,"hist",55,0.1058722,0.00166344586927236,0.1579994,0.001362892160079,16
"1256",12,0,1,1,0.75,0,1,"hist",56,0.1052002,0.00148906459228661,0.1578626,0.00132788638068194,16
"1257",12,0,1,1,0.75,0,1,"hist",57,0.104641,0.00132484217928083,0.1578462,0.00142053474438512,16
"1258",12,0,1,1,0.75,0,1,"hist",58,0.1037586,0.00128179586518263,0.1577262,0.00146897275672324,16
"1259",12,0,1,1,0.75,0,1,"hist",59,0.1030412,0.00145685351356954,0.157634,0.0014615598516663,16
"1260",12,0,1,1,0.75,0,1,"hist",60,0.1022344,0.00136859074963975,0.1574316,0.00151814420922238,16
"1261",12,0,1,1,0.75,0,1,"hist",61,0.1016496,0.00137005439308155,0.1572316,0.0015508181840564,16
"1262",12,0,1,1,0.75,0,1,"hist",62,0.1010246,0.00137884989756018,0.157145,0.00145189476202626,16
"1263",12,0,1,1,0.75,0,1,"hist",63,0.1005082,0.00135562080243738,0.1570872,0.00126242819993691,16
"1264",12,0,1,1,0.75,0,1,"hist",64,0.0999418,0.00139338801487635,0.1570458,0.00146110894870833,16
"1265",12,0,1,1,0.75,0,1,"hist",65,0.0993492,0.00151237976712222,0.1570038,0.00149470845317693,16
"1266",12,0,1,1,0.75,0,1,"hist",66,0.0987426,0.00140246192105195,0.1568698,0.0016240362557523,16
"1267",12,0,1,1,0.75,0,1,"hist",67,0.097944,0.00120982048255057,0.156666,0.00146228971137746,16
"1268",12,0,1,1,0.75,0,1,"hist",68,0.0973484,0.00131330127541284,0.1564798,0.00140207494806784,16
"1269",12,0,1,1,0.75,0,1,"hist",69,0.0965874,0.00156345317806382,0.1562552,0.00157967938519305,16
"1270",12,0,1,1,0.75,0,1,"hist",70,0.0960618,0.00171289607390545,0.1563118,0.00147249983361639,16
"1271",12,0,1,1,0.75,0,1,"hist",71,0.0957352,0.00178221619339475,0.156235,0.00161779504264171,16
"1272",12,0,1,1,0.75,0,1,"hist",72,0.095123,0.00165850969246504,0.1562278,0.00154569950507901,16
"1273",12,0,1,1,0.75,0,1,"hist",73,0.0946028,0.0016552032382764,0.1563156,0.00152894795202427,16
"1274",12,0,1,1,0.75,0,1,"hist",74,0.0942374,0.00157861757243499,0.1562992,0.0016173743413323,16
"1275",12,0,1,1,0.75,0,1,"hist",75,0.0936598,0.0013235566327133,0.156266,0.00151301645727931,16
"1276",12,0,1,1,0.75,0,1,"hist",76,0.0932682,0.00140557453021878,0.156254,0.0015523801080921,16
"1277",12,0,1,1,0.75,0,1,"hist",77,0.0928354,0.00134416600165316,0.1562574,0.00173374364887262,16
"1278",12,0,1,1,0.75,0,1,"hist",78,0.092406,0.00136180453810349,0.1561736,0.00163509591156064,16
"1279",12,0,1,1,0.75,0,1,"hist",79,0.0918518,0.00116543166251793,0.1562622,0.00161336051767711,16
"1280",12,0,1,1,0.75,0,1,"hist",80,0.091077,0.00119218874344599,0.1562318,0.00167077400027554,16
"1281",12,0.1,1,1,0.75,0,1,"hist",1,0.2513512,0.000480376269181546,0.2558516,0.0010690486611842,17
"1282",12,0.1,1,1,0.75,0,1,"hist",2,0.2241734,0.000766923881487501,0.2312082,0.00132185950842064,17
"1283",12,0.1,1,1,0.75,0,1,"hist",3,0.2147572,0.00105754553565964,0.2230872,0.00159689603919755,17
"1284",12,0.1,1,1,0.75,0,1,"hist",4,0.2095692,0.00124570484465941,0.2187472,0.00186965776547631,17
"1285",12,0.1,1,1,0.75,0,1,"hist",5,0.2038444,0.00223159105572667,0.2141716,0.00287422000549751,17
"1286",12,0.1,1,1,0.75,0,1,"hist",6,0.1988572,0.00344576397334521,0.2097536,0.00407856659134144,17
"1287",12,0.1,1,1,0.75,0,1,"hist",7,0.1944934,0.00317653103872685,0.20651,0.00359606707390147,17
"1288",12,0.1,1,1,0.75,0,1,"hist",8,0.18988,0.00204511329759658,0.2027,0.00233958757049161,17
"1289",12,0.1,1,1,0.75,0,1,"hist",9,0.1855486,0.00312782829452005,0.199604,0.00308578398466244,17
"1290",12,0.1,1,1,0.75,0,1,"hist",10,0.1807534,0.00197339875342027,0.1958836,0.00222683628495656,17
"1291",12,0.1,1,1,0.75,0,1,"hist",11,0.176496,0.0023394303580148,0.192464,0.00194636296717896,17
"1292",12,0.1,1,1,0.75,0,1,"hist",12,0.1724608,0.00129725315956362,0.1896234,0.00128198620897383,17
"1293",12,0.1,1,1,0.75,0,1,"hist",13,0.1695684,0.000675542626338309,0.1875868,0.00107167035976469,17
"1294",12,0.1,1,1,0.75,0,1,"hist",14,0.166247,0.00162632210831516,0.1849802,0.00157140948196124,17
"1295",12,0.1,1,1,0.75,0,1,"hist",15,0.1634786,0.00149328786240278,0.1833838,0.00138314690470317,17
"1296",12,0.1,1,1,0.75,0,1,"hist",16,0.1611344,0.00241298931617945,0.1819696,0.00193251314096435,17
"1297",12,0.1,1,1,0.75,0,1,"hist",17,0.1589694,0.00246881709326437,0.1804402,0.00220560643814807,17
"1298",12,0.1,1,1,0.75,0,1,"hist",18,0.1573176,0.00229754134674452,0.179292,0.00237411356088873,17
"1299",12,0.1,1,1,0.75,0,1,"hist",19,0.1554748,0.0022197008266887,0.1781082,0.00225494917015927,17
"1300",12,0.1,1,1,0.75,0,1,"hist",20,0.1534444,0.00210743973579265,0.1767254,0.00209030960386228,17
"1301",12,0.1,1,1,0.75,0,1,"hist",21,0.151286,0.00302100036411769,0.1758032,0.00218637630795817,17
"1302",12,0.1,1,1,0.75,0,1,"hist",22,0.1490462,0.00278098035951329,0.1747884,0.00226500274613459,17
"1303",12,0.1,1,1,0.75,0,1,"hist",23,0.1465962,0.00262346621095059,0.1732764,0.0026513812702068,17
"1304",12,0.1,1,1,0.75,0,1,"hist",24,0.1446012,0.00247238624814094,0.1722392,0.00269777681804796,17
"1305",12,0.1,1,1,0.75,0,1,"hist",25,0.1420136,0.00244167881589713,0.1709328,0.0029861071916466,17
"1306",12,0.1,1,1,0.75,0,1,"hist",26,0.1399938,0.00200337988409558,0.1698004,0.00269755968238051,17
"1307",12,0.1,1,1,0.75,0,1,"hist",27,0.1377712,0.00244860534998891,0.168813,0.00252190388397297,17
"1308",12,0.1,1,1,0.75,0,1,"hist",28,0.1361056,0.00231794388197807,0.1679864,0.00260896259842825,17
"1309",12,0.1,1,1,0.75,0,1,"hist",29,0.1345192,0.0020710414191895,0.1673432,0.00237956318680513,17
"1310",12,0.1,1,1,0.75,0,1,"hist",30,0.1329748,0.00169042543757413,0.1666292,0.00231615063413423,17
"1311",12,0.1,1,1,0.75,0,1,"hist",31,0.1311322,0.00188689442205944,0.1658426,0.00191036631042261,17
"1312",12,0.1,1,1,0.75,0,1,"hist",32,0.1298642,0.00162205356261673,0.165183,0.00159336775416121,17
"1313",12,0.1,1,1,0.75,0,1,"hist",33,0.1287404,0.00142109881429732,0.1647392,0.00145243883175804,17
"1314",12,0.1,1,1,0.75,0,1,"hist",34,0.1273158,0.00120718406218743,0.1641374,0.00143600704733677,17
"1315",12,0.1,1,1,0.75,0,1,"hist",35,0.126198,0.000918785938072463,0.1638106,0.00140419522859342,17
"1316",12,0.1,1,1,0.75,0,1,"hist",36,0.124793,0.00116231321080076,0.1632972,0.00174207042337505,17
"1317",12,0.1,1,1,0.75,0,1,"hist",37,0.1236178,0.000950802482117104,0.1627272,0.00190982338450527,17
"1318",12,0.1,1,1,0.75,0,1,"hist",38,0.1223828,0.00105401772281146,0.1622334,0.00192374162506333,17
"1319",12,0.1,1,1,0.75,0,1,"hist",39,0.1212716,0.00125559971328528,0.1618788,0.00160093415230099,17
"1320",12,0.1,1,1,0.75,0,1,"hist",40,0.1203134,0.00107407906599086,0.1618252,0.00157296324178242,17
"1321",12,0.1,1,1,0.75,0,1,"hist",41,0.1190498,0.00107023687097749,0.1614734,0.00153058846199844,17
"1322",12,0.1,1,1,0.75,0,1,"hist",42,0.1179322,0.000844457790537901,0.1612518,0.00163952168634594,17
"1323",12,0.1,1,1,0.75,0,1,"hist",43,0.1169112,0.00090497544718125,0.1609472,0.00194631563729962,17
"1324",12,0.1,1,1,0.75,0,1,"hist",44,0.1160176,0.000859264243408905,0.1607686,0.00206669955242561,17
"1325",12,0.1,1,1,0.75,0,1,"hist",45,0.1150082,0.000771510311012525,0.1607986,0.00189820089558554,17
"1326",12,0.1,1,1,0.75,0,1,"hist",46,0.1143178,0.000857844601312216,0.1605966,0.00198335560099459,17
"1327",12,0.1,1,1,0.75,0,1,"hist",47,0.113338,0.000932774142008819,0.1601346,0.00205062620679664,17
"1328",12,0.1,1,1,0.75,0,1,"hist",48,0.112179,0.00104028438419464,0.1599048,0.0018760744548114,17
"1329",12,0.1,1,1,0.75,0,1,"hist",49,0.1112004,0.000494795553738574,0.1595468,0.00217683011739603,17
"1330",12,0.1,1,1,0.75,0,1,"hist",50,0.1099826,0.000475636668056281,0.1593656,0.00226102362659082,17
"1331",12,0.1,1,1,0.75,0,1,"hist",51,0.1090792,0.000673054648598493,0.1591906,0.0022174663560032,17
"1332",12,0.1,1,1,0.75,0,1,"hist",52,0.1085192,0.000675859867133911,0.159247,0.00221937567797828,17
"1333",12,0.1,1,1,0.75,0,1,"hist",53,0.1077432,0.00091567492048277,0.1589108,0.00221716191560292,17
"1334",12,0.1,1,1,0.75,0,1,"hist",54,0.1069644,0.000995806125709283,0.1586992,0.00219783124010889,17
"1335",12,0.1,1,1,0.75,0,1,"hist",55,0.1062436,0.00108440243452364,0.1585294,0.00224566556726548,17
"1336",12,0.1,1,1,0.75,0,1,"hist",56,0.1056722,0.000848298626664916,0.1582498,0.00234491564027392,17
"1337",12,0.1,1,1,0.75,0,1,"hist",57,0.1049606,0.000939238968527373,0.1580864,0.00227480553894204,17
"1338",12,0.1,1,1,0.75,0,1,"hist",58,0.1040558,0.000953657674429766,0.1580464,0.00214179425715883,17
"1339",12,0.1,1,1,0.75,0,1,"hist",59,0.1032668,0.00091549033856268,0.1577958,0.00209533180188802,17
"1340",12,0.1,1,1,0.75,0,1,"hist",60,0.1024234,0.000780228069221342,0.1575712,0.00216712624459189,17
"1341",12,0.1,1,1,0.75,0,1,"hist",61,0.1017204,0.000612675313685355,0.1575552,0.00214221365881195,17
"1342",12,0.1,1,1,0.75,0,1,"hist",62,0.1010566,0.00067516178801699,0.157481,0.0020319330697629,17
"1343",12,0.1,1,1,0.75,0,1,"hist",63,0.100311,0.000674853465576764,0.1573512,0.00195799299283698,17
"1344",12,0.1,1,1,0.75,0,1,"hist",64,0.0997878,0.000631288967114256,0.1574854,0.00207258491744123,17
"1345",12,0.1,1,1,0.75,0,1,"hist",65,0.0992326,0.000788499486366252,0.1573266,0.00232868216809504,17
"1346",12,0.1,1,1,0.75,0,1,"hist",66,0.0987774,0.000798766448968902,0.1573336,0.00229485525469566,17
"1347",12,0.1,1,1,0.75,0,1,"hist",67,0.0982856,0.000779386579305433,0.1573148,0.00226928811744971,17
"1348",12,0.1,1,1,0.75,0,1,"hist",68,0.097726,0.00078904195072309,0.1573842,0.00224134418597375,17
"1349",12,0.1,1,1,0.75,0,1,"hist",69,0.097258,0.000939194335587395,0.1574132,0.00232522183027776,17
"1350",12,0.1,1,1,0.75,0,1,"hist",70,0.0969098,0.000901946650306728,0.1574354,0.00242991906038006,17
"1351",12,0.1,1,1,0.75,0,1,"hist",71,0.096523,0.000982425162544581,0.157561,0.00241447584373901,17
"1352",12,0.1,1,1,0.75,0,1,"hist",72,0.0961056,0.00102957692281782,0.1574742,0.00246377104455695,17
"1353",12,0.1,1,1,0.75,0,1,"hist",73,0.09581,0.000951129223606585,0.1574752,0.00254181725542903,17
"1354",12,0.1,1,1,0.75,0,1,"hist",74,0.0953192,0.000989286692521388,0.157351,0.00238919157875637,17
"1355",12,0.1,1,1,0.75,0,1,"hist",75,0.0949412,0.000814361934277152,0.1573366,0.00250384525080997,17
"1356",12,0.1,1,1,0.75,0,1,"hist",76,0.0943694,0.000764128156790208,0.157283,0.00242018040649841,17
"1357",12,0.1,1,1,0.75,0,1,"hist",77,0.0939832,0.000694649667097573,0.1573024,0.00244793027678439,17
"1358",12,0.1,1,1,0.75,0,1,"hist",78,0.093607,0.00070800875700805,0.1573046,0.00235523982643037,17
"1359",12,0.1,1,1,0.75,0,1,"hist",79,0.0932348,0.000734487957694928,0.1572976,0.00237439690026714,17
"1360",12,0.1,1,1,0.75,0,1,"hist",80,0.0929114,0.000670807453745266,0.157395,0.00223110905157062,17
"1361",12,0.2,1,1,0.75,0,1,"hist",1,0.2509082,0.000779758783209998,0.2554274,0.00103188479977787,18
"1362",12,0.2,1,1,0.75,0,1,"hist",2,0.2231966,0.00109633400020552,0.2302064,0.00129439168724084,18
"1363",12,0.2,1,1,0.75,0,1,"hist",3,0.2153422,0.00125237349061976,0.2231174,0.00165598364726308,18
"1364",12,0.2,1,1,0.75,0,1,"hist",4,0.2102316,0.000872555006863725,0.2186984,0.0010575667543957,18
"1365",12,0.2,1,1,0.75,0,1,"hist",5,0.2030672,0.00206148309718876,0.2128328,0.00128828434749613,18
"1366",12,0.2,1,1,0.75,0,1,"hist",6,0.198099,0.00459033671967512,0.208466,0.00321964538420079,18
"1367",12,0.2,1,1,0.75,0,1,"hist",7,0.1923914,0.00374940883873756,0.2037126,0.00259929548916695,18
"1368",12,0.2,1,1,0.75,0,1,"hist",8,0.1875434,0.00420816761073057,0.1999318,0.00303242961336256,18
"1369",12,0.2,1,1,0.75,0,1,"hist",9,0.183466,0.00384111103718759,0.197247,0.00239707671967408,18
"1370",12,0.2,1,1,0.75,0,1,"hist",10,0.1798842,0.00398476224635892,0.1945172,0.00228578033940183,18
"1371",12,0.2,1,1,0.75,0,1,"hist",11,0.1770486,0.00336837465849583,0.192073,0.00160714044190467,18
"1372",12,0.2,1,1,0.75,0,1,"hist",12,0.173715,0.00268021036487732,0.1896908,0.00125308186484703,18
"1373",12,0.2,1,1,0.75,0,1,"hist",13,0.1719978,0.00229330393973408,0.1882712,0.000684575897910263,18
"1374",12,0.2,1,1,0.75,0,1,"hist",14,0.1694534,0.00196501812714251,0.186865,0.000471929231984932,18
"1375",12,0.2,1,1,0.75,0,1,"hist",15,0.16671,0.00236959009113481,0.1851708,0.000976927510106374,18
"1376",12,0.2,1,1,0.75,0,1,"hist",16,0.1634616,0.00287582096800316,0.1827116,0.00149435746727344,18
"1377",12,0.2,1,1,0.75,0,1,"hist",17,0.160806,0.00294326030109411,0.1814388,0.00206433198880182,18
"1378",12,0.2,1,1,0.75,0,1,"hist",18,0.15774,0.00265429433183381,0.1793664,0.00210496342960866,18
"1379",12,0.2,1,1,0.75,0,1,"hist",19,0.1552704,0.00365431747936564,0.1780472,0.00234313152853221,18
"1380",12,0.2,1,1,0.75,0,1,"hist",20,0.1529186,0.00433885941694363,0.176323,0.00318482539552731,18
"1381",12,0.2,1,1,0.75,0,1,"hist",21,0.1495666,0.00425662084757391,0.17411,0.00318094589705761,18
"1382",12,0.2,1,1,0.75,0,1,"hist",22,0.146611,0.00424419660242125,0.1723016,0.0033977270991065,18
"1383",12,0.2,1,1,0.75,0,1,"hist",23,0.1438862,0.00349457953980165,0.1707826,0.00286806893919918,18
"1384",12,0.2,1,1,0.75,0,1,"hist",24,0.1417206,0.00255529682033254,0.1696234,0.00256741072678224,18
"1385",12,0.2,1,1,0.75,0,1,"hist",25,0.140414,0.00247858306296253,0.1691668,0.00225396054978733,18
