"","max_depth","gamma","colsample_bytree","min_child_weight","subsample","max_delta_step","eta","tree_method","alpha","lamda","iter","train_rmse_mean","train_rmse_std","test_rmse_mean","test_rmse_std","model"
"16010",12,0.8,1,1,1,4,1,"hist",1,10,10,0.1889012,0.00117185210671211,0.1989848,0.00141871440395584,201
"16011",12,0.8,1,1,1,4,1,"hist",1,10,11,0.1858368,0.0024865454268923,0.1964818,0.00219426137002734,201
"16012",12,0.8,1,1,1,4,1,"hist",1,10,12,0.1835104,0.00252247343692621,0.1945814,0.00202101010388195,201
"16013",12,0.8,1,1,1,4,1,"hist",1,10,13,0.1812178,0.00238411823532412,0.1928162,0.00200639880382849,201
"16014",12,0.8,1,1,1,4,1,"hist",1,10,14,0.1772698,0.0025496615775431,0.1898216,0.00258798760429735,201
"16015",12,0.8,1,1,1,4,1,"hist",1,10,15,0.1742288,0.00216841134474141,0.1876502,0.00217975479354898,201
"16016",12,0.8,1,1,1,4,1,"hist",1,10,16,0.1716256,0.00241949032649564,0.1857062,0.00238083778531927,201
"16017",12,0.8,1,1,1,4,1,"hist",1,10,17,0.1694398,0.00167887621938056,0.1838854,0.00187750361916961,201
"16018",12,0.8,1,1,1,4,1,"hist",1,10,18,0.1670286,0.00147102734169021,0.1820006,0.00163119031385182,201
"16019",12,0.8,1,1,1,4,1,"hist",1,10,19,0.1645334,0.00138696756991727,0.180266,0.00166940636155509,201
"16020",12,0.8,1,1,1,4,1,"hist",1,10,20,0.161756,0.00222922201675761,0.1783734,0.00216485395350433,201
"16021",12,0.8,1,1,1,4,1,"hist",1,10,21,0.1596274,0.00268932345395598,0.1767178,0.00231500992654403,201
"16022",12,0.8,1,1,1,4,1,"hist",1,10,22,0.1578838,0.00297618416096892,0.175462,0.00255614929141447,201
"16023",12,0.8,1,1,1,4,1,"hist",1,10,23,0.156267,0.00313917384035986,0.1744134,0.00257515091596623,201
"16024",12,0.8,1,1,1,4,1,"hist",1,10,24,0.1548918,0.00326860602703969,0.173354,0.0024297655030876,201
"16025",12,0.8,1,1,1,4,1,"hist",1,10,25,0.1537848,0.00321405882957955,0.172561,0.00250316463701529,201
"16026",12,0.8,1,1,1,4,1,"hist",1,10,26,0.1519282,0.00309276079902751,0.171097,0.00258193764448363,201
"16027",12,0.8,1,1,1,4,1,"hist",1,10,27,0.150306,0.00338245928282993,0.170018,0.00261536513703126,201
"16028",12,0.8,1,1,1,4,1,"hist",1,10,28,0.148971,0.0033936248466802,0.168894,0.00280596735547608,201
"16029",12,0.8,1,1,1,4,1,"hist",1,10,29,0.1466814,0.00291284154048973,0.1672326,0.00253748486497887,201
"16030",12,0.8,1,1,1,4,1,"hist",1,10,30,0.1450084,0.00229722141727717,0.1658338,0.00173997268943987,201
"16031",12,0.8,1,1,1,4,1,"hist",1,10,31,0.1440762,0.00188101551296003,0.1652868,0.00132210822552367,201
"16032",12,0.8,1,1,1,4,1,"hist",1,10,32,0.1426098,0.0021702865617237,0.164285,0.00155933562775916,201
"16033",12,0.8,1,1,1,4,1,"hist",1,10,33,0.1410286,0.00173015786562948,0.1630802,0.00130014651481989,201
"16034",12,0.8,1,1,1,4,1,"hist",1,10,34,0.1396118,0.00211121561191568,0.1622374,0.00145320192678002,201
"16035",12,0.8,1,1,1,4,1,"hist",1,10,35,0.1386846,0.00191991370639391,0.1616654,0.00139043944132841,201
"16036",12,0.8,1,1,1,4,1,"hist",1,10,36,0.1375944,0.0016958018280446,0.1608398,0.0011406290194447,201
"16037",12,0.8,1,1,1,4,1,"hist",1,10,37,0.1366736,0.00194733958004253,0.1601376,0.00121092173157578,201
"16038",12,0.8,1,1,1,4,1,"hist",1,10,38,0.1355144,0.00195274203109331,0.1594624,0.00106201969849841,201
"16039",12,0.8,1,1,1,4,1,"hist",1,10,39,0.1347954,0.00215915627966041,0.1589062,0.00127332547292609,201
"16040",12,0.8,1,1,1,4,1,"hist",1,10,40,0.1338852,0.0021909485982102,0.158342,0.00136897991219717,201
"16041",12,0.8,1,1,1,4,1,"hist",1,10,41,0.1331718,0.00182412679383719,0.1578346,0.00105586582481095,201
"16042",12,0.8,1,1,1,4,1,"hist",1,10,42,0.132405,0.00183567197505506,0.157279,0.00109754052316901,201
"16043",12,0.8,1,1,1,4,1,"hist",1,10,43,0.1313418,0.00156907850664003,0.1566764,0.000901832933531566,201
"16044",12,0.8,1,1,1,4,1,"hist",1,10,44,0.1305502,0.00177026996811318,0.1563076,0.00107802979550781,201
"16045",12,0.8,1,1,1,4,1,"hist",1,10,45,0.1296786,0.00147763440674597,0.15582,0.000956144549740289,201
"16046",12,0.8,1,1,1,4,1,"hist",1,10,46,0.1287612,0.00159418761756619,0.1551536,0.000930467108500359,201
"16047",12,0.8,1,1,1,4,1,"hist",1,10,47,0.1276648,0.00176073068923201,0.1542698,0.00106909277427023,201
"16048",12,0.8,1,1,1,4,1,"hist",1,10,48,0.1267318,0.00158148201380819,0.1537172,0.000954963538570304,201
"16049",12,0.8,1,1,1,4,1,"hist",1,10,49,0.1259852,0.00130012097898683,0.1532714,0.000937121891750307,201
"16050",12,0.8,1,1,1,4,1,"hist",1,10,50,0.125175,0.000985131260287834,0.152757,0.000663902101217038,201
"16051",12,0.8,1,1,1,4,1,"hist",1,10,51,0.1245332,0.00118047065190143,0.1525418,0.000710702019133106,201
"16052",12,0.8,1,1,1,4,1,"hist",1,10,52,0.1239378,0.00119398164139956,0.1521912,0.000555236670262576,201
"16053",12,0.8,1,1,1,4,1,"hist",1,10,53,0.1232926,0.00100912687012017,0.1519128,0.000689050477108307,201
"16054",12,0.8,1,1,1,4,1,"hist",1,10,54,0.1226334,0.00108889606482933,0.1514538,0.000649589224045632,201
"16055",12,0.8,1,1,1,4,1,"hist",1,10,55,0.1222328,0.00115221168194011,0.1512648,0.000657339607812639,201
"16056",12,0.8,1,1,1,4,1,"hist",1,10,56,0.1216158,0.00132174118495296,0.1508254,0.00084583014843631,201
"16057",12,0.8,1,1,1,4,1,"hist",1,10,57,0.121273,0.00134014685762411,0.1505786,0.000708069657591211,201
"16058",12,0.8,1,1,1,4,1,"hist",1,10,58,0.120874,0.00139361558544739,0.1502826,0.000644486338100374,201
"16059",12,0.8,1,1,1,4,1,"hist",1,10,59,0.1204794,0.00134412180995655,0.1499716,0.000532631429786526,201
"16060",12,0.8,1,1,1,4,1,"hist",1,10,60,0.1201122,0.0012840226477754,0.1498188,0.00057381613779911,201
"16061",12,0.8,1,1,1,4,1,"hist",1,10,61,0.119729,0.001346375727648,0.149545,0.000647803365228073,201
"16062",12,0.8,1,1,1,4,1,"hist",1,10,62,0.119363,0.00129824327458302,0.1493442,0.000715996201106791,201
"16063",12,0.8,1,1,1,4,1,"hist",1,10,63,0.1189064,0.00123441591046179,0.1491018,0.000678959910449526,201
"16064",12,0.8,1,1,1,4,1,"hist",1,10,64,0.1184988,0.00125491185347826,0.1489168,0.00057905004965305,201
"16065",12,0.8,1,1,1,4,1,"hist",1,10,65,0.1182776,0.00123287219126796,0.1487638,0.0005808825698864,201
"16066",12,0.8,1,1,1,4,1,"hist",1,10,66,0.1178738,0.00124816944362577,0.1485664,0.00053751896711221,201
"16067",12,0.8,1,1,1,4,1,"hist",1,10,67,0.117541,0.0012118022941057,0.1483748,0.000522552351443842,201
"16068",12,0.8,1,1,1,4,1,"hist",1,10,68,0.1172654,0.00103786060720954,0.1482402,0.000489899744846271,201
"16069",12,0.8,1,1,1,4,1,"hist",1,10,69,0.1167594,0.000887664936786241,0.1478602,0.000331355639764279,201
"16070",12,0.8,1,1,1,4,1,"hist",1,10,70,0.1165238,0.000848455160866014,0.147751,0.00037077216724335,201
"16071",12,0.8,1,1,1,4,1,"hist",1,10,71,0.1162244,0.000819647631607027,0.1476424,0.000407166108604029,201
"16072",12,0.8,1,1,1,4,1,"hist",1,10,72,0.1158006,0.000633271695246301,0.147395,0.000380421345353547,201
"16073",12,0.8,1,1,1,4,1,"hist",1,10,73,0.115522,0.000596945558657008,0.1472516,0.000411347347134465,201
"16074",12,0.8,1,1,1,4,1,"hist",1,10,74,0.1151746,0.000511915852459453,0.1470144,0.000423671854152856,201
"16075",12,0.8,1,1,1,4,1,"hist",1,10,75,0.1148306,0.000517469458035632,0.146797,0.00034641420294079,201
"16076",12,0.8,1,1,1,4,1,"hist",1,10,76,0.1145782,0.00061120386124334,0.1466354,0.000414372103307942,201
"16077",12,0.8,1,1,1,4,1,"hist",1,10,77,0.114408,0.000548442522058763,0.1465386,0.000380799474788198,201
"16078",12,0.8,1,1,1,4,1,"hist",1,10,78,0.1141702,0.000521880982602467,0.14641,0.000281067251747845,201
"16079",12,0.8,1,1,1,4,1,"hist",1,10,79,0.114014,0.000594797444513801,0.1463428,0.00032865081774108,201
"16080",12,0.8,1,1,1,4,1,"hist",1,10,80,0.113714,0.000563796771896794,0.1461062,0.000345074136964406,201
"16081",12,0.2,1,1,1,5,1,"hist",1,10,1,0.2549772,0.000492960606940188,0.2582906,0.000452504408833195,202
"16082",12,0.2,1,1,1,5,1,"hist",1,10,2,0.228675,0.000808653448643178,0.2338338,0.000964439194555166,202
"16083",12,0.2,1,1,1,5,1,"hist",1,10,3,0.2206944,0.000500899431024683,0.2264644,0.000965147366982274,202
"16084",12,0.2,1,1,1,5,1,"hist",1,10,4,0.2146822,0.00144062644707353,0.2212032,0.000637674023310175,202
"16085",12,0.2,1,1,1,5,1,"hist",1,10,5,0.2064206,0.00184646512016935,0.2139908,0.0023101751795045,202
"16086",12,0.2,1,1,1,5,1,"hist",1,10,6,0.2016182,0.00206964406601796,0.209711,0.00197226904858344,202
"16087",12,0.2,1,1,1,5,1,"hist",1,10,7,0.1982044,0.00126974463574328,0.2067896,0.00146361751834228,202
"16088",12,0.2,1,1,1,5,1,"hist",1,10,8,0.194084,0.00261163435419202,0.2035872,0.0021788154029197,202
"16089",12,0.2,1,1,1,5,1,"hist",1,10,9,0.1905498,0.00278100711254013,0.2007668,0.00269276834503122,202
"16090",12,0.2,1,1,1,5,1,"hist",1,10,10,0.1877798,0.00327165783051915,0.1983618,0.00318371540185308,202
"16091",12,0.2,1,1,1,5,1,"hist",1,10,11,0.1839914,0.00421877880908724,0.195123,0.00365641250408159,202
"16092",12,0.2,1,1,1,5,1,"hist",1,10,12,0.180556,0.00357753926603203,0.1924588,0.00322922872525418,202
"16093",12,0.2,1,1,1,5,1,"hist",1,10,13,0.1765328,0.00411944716679355,0.1891754,0.00354918546148266,202
"16094",12,0.2,1,1,1,5,1,"hist",1,10,14,0.1735414,0.00351045105933645,0.1866772,0.00297072020897359,202
"16095",12,0.2,1,1,1,5,1,"hist",1,10,15,0.1706556,0.00392812543587956,0.1848316,0.00350880433196308,202
"16096",12,0.2,1,1,1,5,1,"hist",1,10,16,0.1682808,0.00399897358830949,0.1828574,0.00349245578926886,202
"16097",12,0.2,1,1,1,5,1,"hist",1,10,17,0.1653666,0.00437665564558131,0.1805452,0.00368893189961562,202
"16098",12,0.2,1,1,1,5,1,"hist",1,10,18,0.163054,0.00312861726646162,0.1788012,0.00271729176939187,202
"16099",12,0.2,1,1,1,5,1,"hist",1,10,19,0.1606044,0.00325592614166834,0.177093,0.00240768295255013,202
"16100",12,0.2,1,1,1,5,1,"hist",1,10,20,0.158788,0.0037478964766916,0.1758622,0.00272445153379532,202
"16101",12,0.2,1,1,1,5,1,"hist",1,10,21,0.1560978,0.00380549814873131,0.174066,0.00306724873461494,202
"16102",12,0.2,1,1,1,5,1,"hist",1,10,22,0.1544016,0.00390368618615787,0.1726598,0.00299673491653821,202
"16103",12,0.2,1,1,1,5,1,"hist",1,10,23,0.1526438,0.00379342522794368,0.1715172,0.00248529397858553,202
"16104",12,0.2,1,1,1,5,1,"hist",1,10,24,0.150798,0.00368376095858596,0.170619,0.00232702694440858,202
"16105",12,0.2,1,1,1,5,1,"hist",1,10,25,0.148793,0.00358456518980994,0.1692274,0.00254343205924582,202
"16106",12,0.2,1,1,1,5,1,"hist",1,10,26,0.1467738,0.00339563127562496,0.1677246,0.00248960812980648,202
"16107",12,0.2,1,1,1,5,1,"hist",1,10,27,0.1454216,0.00281169334031911,0.1666662,0.00209003917666574,202
"16108",12,0.2,1,1,1,5,1,"hist",1,10,28,0.143557,0.00297897143323043,0.1655536,0.00189315615837673,202
"16109",12,0.2,1,1,1,5,1,"hist",1,10,29,0.141553,0.00300666845528331,0.1644554,0.00142281686804772,202
"16110",12,0.2,1,1,1,5,1,"hist",1,10,30,0.1400294,0.00285317266214318,0.1634522,0.00142241335764449,202
"16111",12,0.2,1,1,1,5,1,"hist",1,10,31,0.1384394,0.00250369947078294,0.162399,0.00135333026272497,202
"16112",12,0.2,1,1,1,5,1,"hist",1,10,32,0.1374116,0.00191643185112356,0.1619214,0.0012544199615772,202
"16113",12,0.2,1,1,1,5,1,"hist",1,10,33,0.1360988,0.00157682635695947,0.1609962,0.00114983362274646,202
"16114",12,0.2,1,1,1,5,1,"hist",1,10,34,0.1348402,0.00128202876722806,0.1601806,0.000734597740262409,202
"16115",12,0.2,1,1,1,5,1,"hist",1,10,35,0.1335642,0.0013611250346686,0.1591454,0.00102528583331838,202
"16116",12,0.2,1,1,1,5,1,"hist",1,10,36,0.132743,0.00134731362347463,0.1585566,0.00101356846833394,202
"16117",12,0.2,1,1,1,5,1,"hist",1,10,37,0.13208,0.00135018769065621,0.1581008,0.000910182926666708,202
"16118",12,0.2,1,1,1,5,1,"hist",1,10,38,0.130354,0.00100534471699957,0.1571686,0.000930440884743493,202
"16119",12,0.2,1,1,1,5,1,"hist",1,10,39,0.1290234,0.000819588091662234,0.1565034,0.00100399115534045,202
"16120",12,0.2,1,1,1,5,1,"hist",1,10,40,0.1280892,0.00108761673396391,0.1559112,0.00109559707922353,202
"16121",12,0.2,1,1,1,5,1,"hist",1,10,41,0.1266912,0.00126596072608935,0.1551462,0.00108197641379349,202
"16122",12,0.2,1,1,1,5,1,"hist",1,10,42,0.12566,0.000801640817324886,0.154434,0.00093729227031988,202
"16123",12,0.2,1,1,1,5,1,"hist",1,10,43,0.1246274,0.000880851996649874,0.1539214,0.000676576263253152,202
"16124",12,0.2,1,1,1,5,1,"hist",1,10,44,0.123534,0.000875725071012307,0.1532618,0.00060907943652776,202
"16125",12,0.2,1,1,1,5,1,"hist",1,10,45,0.122704,0.00105031899916204,0.1527168,0.000748859506184586,202
"16126",12,0.2,1,1,1,5,1,"hist",1,10,46,0.121939,0.0010686776876132,0.1522644,0.00065413442043812,202
"16127",12,0.2,1,1,1,5,1,"hist",1,10,47,0.1207918,0.00126835884512244,0.1518028,0.000913102710544828,202
"16128",12,0.2,1,1,1,5,1,"hist",1,10,48,0.1197814,0.001128271350341,0.1513794,0.000925909412415404,202
"16129",12,0.2,1,1,1,5,1,"hist",1,10,49,0.1189756,0.00100396326626045,0.1507902,0.000783488966096628,202
"16130",12,0.2,1,1,1,5,1,"hist",1,10,50,0.1180972,0.000978089443763208,0.1503236,0.000724010386664492,202
"16131",12,0.2,1,1,1,5,1,"hist",1,10,51,0.1174878,0.000818805080589757,0.1500184,0.000792350578974697,202
"16132",12,0.2,1,1,1,5,1,"hist",1,10,52,0.1166818,0.000961507857482078,0.1494234,0.000981521594258932,202
"16133",12,0.2,1,1,1,5,1,"hist",1,10,53,0.1159806,0.000971993539073009,0.1489746,0.00096054267994774,202
"16134",12,0.2,1,1,1,5,1,"hist",1,10,54,0.1154814,0.000963110917807501,0.1486562,0.000982770451327438,202
"16135",12,0.2,1,1,1,5,1,"hist",1,10,55,0.1149728,0.00115383229283987,0.1483696,0.00104327821792689,202
"16136",12,0.2,1,1,1,5,1,"hist",1,10,56,0.1142388,0.00135699954310969,0.1481808,0.00108212003031192,202
"16137",12,0.2,1,1,1,5,1,"hist",1,10,57,0.1135842,0.00124738789476312,0.1478394,0.00098516203743154,202
"16138",12,0.2,1,1,1,5,1,"hist",1,10,58,0.112952,0.00119971546626671,0.1474574,0.000994384754510078,202
"16139",12,0.2,1,1,1,5,1,"hist",1,10,59,0.1123116,0.00119322564504823,0.1471172,0.000813046960513045,202
"16140",12,0.2,1,1,1,5,1,"hist",1,10,60,0.1115226,0.00123724914225029,0.146958,0.000801793739060761,202
"16141",12,0.2,1,1,1,5,1,"hist",1,10,61,0.1109644,0.00139718239324663,0.1466626,0.000863968425350136,202
"16142",12,0.2,1,1,1,5,1,"hist",1,10,62,0.1105186,0.00123611869980257,0.1464162,0.000931376057242133,202
"16143",12,0.2,1,1,1,5,1,"hist",1,10,63,0.1099754,0.00127511389295221,0.146072,0.000793228844657037,202
"16144",12,0.2,1,1,1,5,1,"hist",1,10,64,0.109501,0.00131995030209488,0.1458106,0.000742906346724378,202
"16145",12,0.2,1,1,1,5,1,"hist",1,10,65,0.1089202,0.0011708556529311,0.145515,0.00081835615718265,202
"16146",12,0.2,1,1,1,5,1,"hist",1,10,66,0.1083744,0.00126997788957176,0.1452644,0.000839282455433162,202
"16147",12,0.2,1,1,1,5,1,"hist",1,10,67,0.1079354,0.00135238819870587,0.1450476,0.000840827354455247,202
"16148",12,0.2,1,1,1,5,1,"hist",1,10,68,0.1074376,0.00124858249226941,0.1447736,0.000722692908501168,202
"16149",12,0.2,1,1,1,5,1,"hist",1,10,69,0.107085,0.00101165685882152,0.1446284,0.00076923796058326,202
"16150",12,0.2,1,1,1,5,1,"hist",1,10,70,0.1067054,0.000883356688998344,0.1444488,0.000805459719665401,202
"16151",12,0.2,1,1,1,5,1,"hist",1,10,71,0.1063094,0.000906883366260607,0.1441916,0.000632509161987874,202
"16152",12,0.2,1,1,1,5,1,"hist",1,10,72,0.1058364,0.000827377205390629,0.1440466,0.000731435191935739,202
"16153",12,0.2,1,1,1,5,1,"hist",1,10,73,0.1052852,0.000813079676293287,0.1437586,0.00076493963160309,202
"16154",12,0.2,1,1,1,5,1,"hist",1,10,74,0.1049308,0.000896393752768354,0.1435482,0.000758406065372813,202
"16155",12,0.2,1,1,1,5,1,"hist",1,10,75,0.1046074,0.000941478751751001,0.1434332,0.000752550968369163,202
"16156",12,0.2,1,1,1,5,1,"hist",1,10,76,0.1043538,0.000953944107377587,0.14327,0.000728990809266576,202
"16157",12,0.2,1,1,1,5,1,"hist",1,10,77,0.104113,0.000991772957889159,0.1431528,0.000713144978249117,202
"16158",12,0.2,1,1,1,5,1,"hist",1,10,78,0.1037452,0.000979149304244125,0.1430346,0.000819861110188923,202
"16159",12,0.2,1,1,1,5,1,"hist",1,10,79,0.1034386,0.000974091289355153,0.142902,0.000845473831647035,202
"16160",12,0.2,1,1,1,5,1,"hist",1,10,80,0.1031508,0.0010089470551016,0.142747,0.000839799261726987,202
"16161",12,0.5,1,1,1,5,1,"hist",1,10,1,0.254971,0.000431718890021461,0.2584202,0.000682863500276114,203
"16162",12,0.5,1,1,1,5,1,"hist",1,10,2,0.2283194,0.000273934736742259,0.233765,0.00121189240446545,203
"16163",12,0.5,1,1,1,5,1,"hist",1,10,3,0.2197502,0.00194857993420742,0.225762,0.000698192810041383,203
"16164",12,0.5,1,1,1,5,1,"hist",1,10,4,0.2150234,0.00126586738641885,0.2215986,0.00153397048211406,203
"16165",12,0.5,1,1,1,5,1,"hist",1,10,5,0.2089584,0.00174122469543528,0.2163078,0.00293926864372735,203
"16166",12,0.5,1,1,1,5,1,"hist",1,10,6,0.2042238,0.00182403293829746,0.212467,0.00253361244076649,203
"16167",12,0.5,1,1,1,5,1,"hist",1,10,7,0.2005116,0.00193123272548807,0.209128,0.00226183500724397,203
"16168",12,0.5,1,1,1,5,1,"hist",1,10,8,0.1967876,0.00164175718058429,0.2060504,0.00256284050225485,203
"16169",12,0.5,1,1,1,5,1,"hist",1,10,9,0.1937946,0.00130617802768226,0.20357,0.00258690355444524,203
"16170",12,0.5,1,1,1,5,1,"hist",1,10,10,0.1882686,0.00165139766258778,0.1987756,0.00189861661216772,203
"16171",12,0.5,1,1,1,5,1,"hist",1,10,11,0.1838274,0.00225041006041167,0.195046,0.00262945195810867,203
"16172",12,0.5,1,1,1,5,1,"hist",1,10,12,0.1801178,0.0030363463834036,0.1920662,0.00373073405109505,203
"16173",12,0.5,1,1,1,5,1,"hist",1,10,13,0.1776342,0.0038503634841409,0.1899746,0.00427967538955953,203
"16174",12,0.5,1,1,1,5,1,"hist",1,10,14,0.1747342,0.00232757826076727,0.1876488,0.00311613089583854,203
"16175",12,0.5,1,1,1,5,1,"hist",1,10,15,0.1722438,0.00258784971742945,0.185657,0.00308941839186699,203
"16176",12,0.5,1,1,1,5,1,"hist",1,10,16,0.1693518,0.00233290774785467,0.1836014,0.00298533037367754,203
"16177",12,0.5,1,1,1,5,1,"hist",1,10,17,0.1669292,0.00163977247202192,0.1814688,0.00272029104325305,203
"16178",12,0.5,1,1,1,5,1,"hist",1,10,18,0.1646348,0.00158289474065835,0.1798296,0.00248652517381128,203
"16179",12,0.5,1,1,1,5,1,"hist",1,10,19,0.1619896,0.00119949999582961,0.1783378,0.00209888536132924,203
"16180",12,0.5,1,1,1,5,1,"hist",1,10,20,0.1597152,0.0015064681078604,0.1767196,0.00217265446861662,203
"16181",12,0.5,1,1,1,5,1,"hist",1,10,21,0.1574144,0.000421759457517376,0.1749862,0.00174935535555157,203
"16182",12,0.5,1,1,1,5,1,"hist",1,10,22,0.1553398,0.000558581918789827,0.1735806,0.0019347579280111,203
"16183",12,0.5,1,1,1,5,1,"hist",1,10,23,0.152718,0.000691098835192614,0.171695,0.00161392775550615,203
"16184",12,0.5,1,1,1,5,1,"hist",1,10,24,0.150651,0.000480430223855477,0.1703096,0.00134301431116682,203
"16185",12,0.5,1,1,1,5,1,"hist",1,10,25,0.1484992,0.000433798755186773,0.169098,0.00105601098479128,203
"16186",12,0.5,1,1,1,5,1,"hist",1,10,26,0.1469418,0.000936725445364667,0.1678538,0.00126182524939119,203
"16187",12,0.5,1,1,1,5,1,"hist",1,10,27,0.1461684,0.000991007890986824,0.1673302,0.00144452572147342,203
"16188",12,0.5,1,1,1,5,1,"hist",1,10,28,0.1449402,0.000770235392592186,0.1666178,0.00143385290737691,203
"16189",12,0.5,1,1,1,5,1,"hist",1,10,29,0.1430412,0.00118650198482581,0.1651276,0.00138094136008594,203
"16190",12,0.5,1,1,1,5,1,"hist",1,10,30,0.141689,0.00154070204777033,0.1643688,0.00164255050455115,203
"16191",12,0.5,1,1,1,5,1,"hist",1,10,31,0.139913,0.000965347398608172,0.163025,0.00162980133758701,203
"16192",12,0.5,1,1,1,5,1,"hist",1,10,32,0.1388118,0.00103754352197901,0.1623028,0.00189992456692304,203
"16193",12,0.5,1,1,1,5,1,"hist",1,10,33,0.1373194,0.00117042481176521,0.1615956,0.00167415609785976,203
"16194",12,0.5,1,1,1,5,1,"hist",1,10,34,0.1358824,0.000976435886271376,0.1606334,0.00142188896894019,203
"16195",12,0.5,1,1,1,5,1,"hist",1,10,35,0.1347506,0.000998384414941621,0.1600008,0.00115255219404602,203
"16196",12,0.5,1,1,1,5,1,"hist",1,10,36,0.1337242,0.00134402535690518,0.1592764,0.00125065752306712,203
"16197",12,0.5,1,1,1,5,1,"hist",1,10,37,0.1326972,0.00191517293214054,0.1584638,0.00165364390362721,203
"16198",12,0.5,1,1,1,5,1,"hist",1,10,38,0.1316648,0.0018783381378238,0.157705,0.00173957017679521,203
"16199",12,0.5,1,1,1,5,1,"hist",1,10,39,0.1306918,0.00182252345938241,0.1569896,0.0017203314331834,203
"16200",12,0.5,1,1,1,5,1,"hist",1,10,40,0.1298386,0.00167305512162681,0.1565084,0.00156312438404689,203
"16201",12,0.5,1,1,1,5,1,"hist",1,10,41,0.1290008,0.00162875208672203,0.1561744,0.00182570256065867,203
"16202",12,0.5,1,1,1,5,1,"hist",1,10,42,0.1281186,0.00176145310468323,0.155721,0.00181191026267941,203
"16203",12,0.5,1,1,1,5,1,"hist",1,10,43,0.1274702,0.00172632713006429,0.155296,0.00203974008148174,203
"16204",12,0.5,1,1,1,5,1,"hist",1,10,44,0.1266034,0.00152389810682848,0.1547074,0.0019665620356351,203
"16205",12,0.5,1,1,1,5,1,"hist",1,10,45,0.1256124,0.00134208756793249,0.1540064,0.00170346078322802,203
"16206",12,0.5,1,1,1,5,1,"hist",1,10,46,0.1249444,0.00120420689252354,0.153618,0.00165404207927062,203
"16207",12,0.5,1,1,1,5,1,"hist",1,10,47,0.124145,0.0009947220717356,0.1531088,0.00174206284616969,203
"16208",12,0.5,1,1,1,5,1,"hist",1,10,48,0.1232942,0.000884686023400943,0.1526678,0.00161525569493013,203
"16209",12,0.5,1,1,1,5,1,"hist",1,10,49,0.1227982,0.000813592871158187,0.1524012,0.00158000625315068,203
"16210",12,0.5,1,1,1,5,1,"hist",1,10,50,0.1219526,0.000883372763900355,0.1519994,0.00169390738825878,203
"16211",12,0.5,1,1,1,5,1,"hist",1,10,51,0.1212164,0.000902167966622189,0.1514754,0.0016107176785504,203
"16212",12,0.5,1,1,1,5,1,"hist",1,10,52,0.1206004,0.000923700297715274,0.1510606,0.00136626799713904,203
"16213",12,0.5,1,1,1,5,1,"hist",1,10,53,0.1200562,0.000785591089562298,0.1507214,0.00116730194893858,203
"16214",12,0.5,1,1,1,5,1,"hist",1,10,54,0.1195762,0.000664172688389265,0.1504492,0.00108782340478495,203
"16215",12,0.5,1,1,1,5,1,"hist",1,10,55,0.1190136,0.000568328637322546,0.1501388,0.00105458738851018,203
"16216",12,0.5,1,1,1,5,1,"hist",1,10,56,0.1183744,0.000643865700281487,0.1499658,0.00100845097054655,203
"16217",12,0.5,1,1,1,5,1,"hist",1,10,57,0.1177152,0.000697320700969355,0.1495256,0.00080687684314089,203
