"","max_depth","gamma","colsample_bytree","min_child_weight","subsample","max_delta_step","eta","tree_method","iter","train_rmse_mean","train_rmse_std","test_rmse_mean","test_rmse_std"
"8479",2,0,1,128,1,0,1,"hist",79,0.2383328,0.000707944461097166,0.2396632,0.00102290085541382
"8480",2,0,1,128,1,0,1,"hist",80,0.2381332,0.000724817604642536,0.239469,0.00108943967249146
"8481",3,0,1,128,1,0,1,"hist",1,0.3047548,6.54198746920364e-05,0.3048732,0.000328669073679224
"8482",3,0,1,128,1,0,1,"hist",2,0.2856398,0.00011343967557862,0.285752,0.000391462386449912
"8483",3,0,1,128,1,0,1,"hist",3,0.278456,0.000427828937786194,0.2785452,0.000326124761406456
"8484",3,0,1,128,1,0,1,"hist",4,0.2711874,0.000689247299609507,0.2714278,0.000810903052157376
"8485",3,0,1,128,1,0,1,"hist",5,0.267953,0.0002707515466104,0.2682702,0.000283498430326929
"8486",3,0,1,128,1,0,1,"hist",6,0.2642418,0.0012170601299882,0.2646094,0.00115931196837239
"8487",3,0,1,128,1,0,1,"hist",7,0.2618502,0.00130708689841848,0.2622092,0.00111265078078472
"8488",3,0,1,128,1,0,1,"hist",8,0.2600578,0.00069214518708669,0.2604528,0.000663063013604954
"8489",3,0,1,128,1,0,1,"hist",9,0.2583002,0.000889115830484308,0.2586724,0.000925500859001035
"8490",3,0,1,128,1,0,1,"hist",10,0.2565326,0.000972722488692196,0.2567854,0.00072438763103721
"8491",3,0,1,128,1,0,1,"hist",11,0.2551764,0.00165108262664592,0.2555376,0.00129789253791888
"8492",3,0,1,128,1,0,1,"hist",12,0.2535082,0.00145141743133757,0.2538398,0.000946348434772581
"8493",3,0,1,128,1,0,1,"hist",13,0.2522132,0.00113579248105527,0.2526068,0.00073005901130288
"8494",3,0,1,128,1,0,1,"hist",14,0.2512232,0.00117824384573469,0.251732,0.000743023014450648
"8495",3,0,1,128,1,0,1,"hist",15,0.2502674,0.00120250232431771,0.2508028,0.00068020214642215
"8496",3,0,1,128,1,0,1,"hist",16,0.2493726,0.0013643343578475,0.2499558,0.000789469796757791
"8497",3,0,1,128,1,0,1,"hist",17,0.248794,0.00150701015258635,0.2493916,0.000885674567777146
"8498",3,0,1,128,1,0,1,"hist",18,0.2479142,0.00148387147691473,0.2485576,0.000846947837821802
"8499",3,0,1,128,1,0,1,"hist",19,0.2471952,0.0012612982835151,0.2478184,0.000629355734062898
"8500",3,0,1,128,1,0,1,"hist",20,0.246457,0.00112658350777586,0.247098,0.0006584518205665
"8501",3,0,1,128,1,0,1,"hist",21,0.2457386,0.00103291250355393,0.2464988,0.000653758181593293
"8502",3,0,1,128,1,0,1,"hist",22,0.2452546,0.000976156462869979,0.2460044,0.000570464933189424
"8503",3,0,1,128,1,0,1,"hist",23,0.244765,0.00111550257731525,0.2455072,0.00076149600130222
"8504",3,0,1,128,1,0,1,"hist",24,0.2443038,0.00100512574337999,0.2451008,0.000736535240163677
"8505",3,0,1,128,1,0,1,"hist",25,0.2438022,0.000982814000713348,0.2446158,0.00077351183572495
"8506",3,0,1,128,1,0,1,"hist",26,0.243344,0.000957050259912597,0.2441186,0.00076353640384936
"8507",3,0,1,128,1,0,1,"hist",27,0.2428548,0.000731002982207105,0.2435808,0.000620752897695101
"8508",3,0,1,128,1,0,1,"hist",28,0.2423038,0.000777759191518401,0.2430916,0.000734729229040681
"8509",3,0,1,128,1,0,1,"hist",29,0.241925,0.000714325696024793,0.2427154,0.000736977231673486
"8510",3,0,1,128,1,0,1,"hist",30,0.2412982,0.000616421738754608,0.2421342,0.000508735451889697
"8511",3,0,1,128,1,0,1,"hist",31,0.2409068,0.000663728679504097,0.2417458,0.000608594906324559
"8512",3,0,1,128,1,0,1,"hist",32,0.2406546,0.000674714932395848,0.2415112,0.00050826347497873
"8513",3,0,1,128,1,0,1,"hist",33,0.2402568,0.000776347190375059,0.2410968,0.000508843944640375
"8514",3,0,1,128,1,0,1,"hist",34,0.239885,0.000745583261613224,0.2407216,0.000516507347469483
"8515",3,0,1,128,1,0,1,"hist",35,0.2394066,0.000589803560522852,0.240309,0.000517738157764266
"8516",3,0,1,128,1,0,1,"hist",36,0.2388028,0.000542369394418987,0.2397212,0.000506197352823807
"8517",3,0,1,128,1,0,1,"hist",37,0.2384862,0.000451952829389143,0.239369,0.000465194582952895
"8518",3,0,1,128,1,0,1,"hist",38,0.2382068,0.000468248822740258,0.239087,0.000443112626770765
"8519",3,0,1,128,1,0,1,"hist",39,0.2379118,0.000564612220905924,0.2388174,0.000440336961891454
"8520",3,0,1,128,1,0,1,"hist",40,0.23765,0.00057071078489692,0.2385724,0.00056101821718004
"8521",3,0,1,128,1,0,1,"hist",41,0.2373866,0.000546628795434664,0.2383258,0.000627567494376018
"8522",3,0,1,128,1,0,1,"hist",42,0.2370858,0.000468344061568126,0.2381124,0.000591775835940779
"8523",3,0,1,128,1,0,1,"hist",43,0.2367926,0.000513467662087481,0.2379044,0.000641691701674696
"8524",3,0,1,128,1,0,1,"hist",44,0.2364204,0.000444102060340668,0.237568,0.000586205083568892
"8525",3,0,1,128,1,0,1,"hist",45,0.2361804,0.000415885368819073,0.2374016,0.000539689392154266
"8526",3,0,1,128,1,0,1,"hist",46,0.235899,0.000462773810838799,0.2371146,0.000485594316274793
"8527",3,0,1,128,1,0,1,"hist",47,0.2356604,0.000492585667680094,0.2368812,0.000531976089690881
"8528",3,0,1,128,1,0,1,"hist",48,0.2353624,0.000471967202249821,0.2365868,0.000444806204987313
"8529",3,0,1,128,1,0,1,"hist",49,0.2350716,0.000445226504158545,0.2363336,0.000508898653950385
"8530",3,0,1,128,1,0,1,"hist",50,0.234844,0.000412950844530064,0.236108,0.000500569675475631
"8531",3,0,1,128,1,0,1,"hist",51,0.234464,0.00057943834874671,0.2357396,0.000557231226695121
"8532",3,0,1,128,1,0,1,"hist",52,0.2341576,0.00056807238975418,0.2354486,0.000573704314083683
"8533",3,0,1,128,1,0,1,"hist",53,0.233871,0.000640239017870679,0.2351776,0.000662666914822906
"8534",3,0,1,128,1,0,1,"hist",54,0.2335786,0.000702462981233862,0.234886,0.000749568142337862
"8535",3,0,1,128,1,0,1,"hist",55,0.233373,0.000701106553957136,0.2347472,0.000732202813434454
"8536",3,0,1,128,1,0,1,"hist",56,0.233085,0.000736893208000605,0.2345082,0.000746073025915826
"8537",3,0,1,128,1,0,1,"hist",57,0.2328244,0.000684434540338187,0.2342776,0.000729999890410031
"8538",3,0,1,128,1,0,1,"hist",58,0.2326756,0.000626416985719872,0.2341642,0.000690938029059343
"8539",3,0,1,128,1,0,1,"hist",59,0.2323018,0.000486740752346923,0.233786,0.000466451712398909
"8540",3,0,1,128,1,0,1,"hist",60,0.2320012,0.000444183475615558,0.2335426,0.000429662006696848
"8541",3,0,1,128,1,0,1,"hist",61,0.2318174,0.00034997005586242,0.2333472,0.000375358175612581
"8542",3,0,1,128,1,0,1,"hist",62,0.2315938,0.000404400989115423,0.233177,0.000425319174265984
"8543",3,0,1,128,1,0,1,"hist",63,0.2313474,0.000427811453791115,0.232949,0.000371411900729809
"8544",3,0,1,128,1,0,1,"hist",64,0.2311476,0.000425537589402473,0.2327728,0.000329686760425745
"8545",3,0,1,128,1,0,1,"hist",65,0.2309822,0.000450062395671709,0.2325782,0.000360704532828842
"8546",3,0,1,128,1,0,1,"hist",66,0.2308174,0.000545831695668913,0.2324618,0.000419555669736663
"8547",3,0,1,128,1,0,1,"hist",67,0.2305834,0.000537634299507217,0.2322826,0.000424913450010978
"8548",3,0,1,128,1,0,1,"hist",68,0.2303366,0.00056709526536407,0.2320202,0.000431224489108858
"8549",3,0,1,128,1,0,1,"hist",69,0.2301814,0.000579679083629688,0.2318618,0.000478798245608149
"8550",3,0,1,128,1,0,1,"hist",70,0.2300292,0.000566577232160698,0.2317502,0.000451440538720305
"8551",3,0,1,128,1,0,1,"hist",71,0.2298472,0.000570453644037966,0.2316096,0.000444298368224721
"8552",3,0,1,128,1,0,1,"hist",72,0.229616,0.000638653270567772,0.2314086,0.000494391181160965
"8553",3,0,1,128,1,0,1,"hist",73,0.2294984,0.000665127235946694,0.231304,0.000478607563663179
"8554",3,0,1,128,1,0,1,"hist",74,0.2293888,0.000684924346188233,0.2311944,0.000487997377047427
"8555",3,0,1,128,1,0,1,"hist",75,0.2292424,0.000649586514635228,0.2310944,0.000470753693552888
"8556",3,0,1,128,1,0,1,"hist",76,0.2290586,0.000631640277377966,0.2309604,0.000465379243193551
"8557",3,0,1,128,1,0,1,"hist",77,0.2288272,0.000641557916332187,0.2307348,0.000564534285944689
"8558",3,0,1,128,1,0,1,"hist",78,0.2285426,0.000589090010106169,0.2304872,0.00057734613534417
"8559",3,0,1,128,1,0,1,"hist",79,0.2283478,0.00050373620080577,0.230275,0.000481257519421607
"8560",3,0,1,128,1,0,1,"hist",80,0.2281248,0.000464030343845302,0.2301158,0.000484557695223976
"8561",4,0,1,128,1,0,1,"hist",1,0.2970634,0.000233298606965896,0.2971444,0.000594887754118165
"8562",4,0,1,128,1,0,1,"hist",2,0.2757618,9.84101620828172e-05,0.2759414,0.000826140084970249
"8563",4,0,1,128,1,0,1,"hist",3,0.2681038,0.000381145326609755,0.2682914,0.000754287107136154
"8564",4,0,1,128,1,0,1,"hist",4,0.26438,0.000743748613442142,0.2647198,0.000786141564856267
"8565",4,0,1,128,1,0,1,"hist",5,0.2602826,0.000700982339284557,0.2606722,0.00108327086179856
"8566",4,0,1,128,1,0,1,"hist",6,0.2580386,0.000920069910382729,0.2585198,0.0012051956521605
"8567",4,0,1,128,1,0,1,"hist",7,0.2554838,0.00140375715848502,0.2558992,0.00151382117834469
"8568",4,0,1,128,1,0,1,"hist",8,0.2523502,0.00130883205950923,0.2527336,0.00165897819153506
"8569",4,0,1,128,1,0,1,"hist",9,0.2505266,0.000921395376595799,0.2510756,0.00143111126052475
"8570",4,0,1,128,1,0,1,"hist",10,0.2491938,0.0008801896159386,0.249756,0.00145085381758631
"8571",4,0,1,128,1,0,1,"hist",11,0.2478678,0.001116798889684,0.248514,0.00148345717835477
"8572",4,0,1,128,1,0,1,"hist",12,0.2467984,0.00124970966227986,0.2474564,0.00189974952033076
"8573",4,0,1,128,1,0,1,"hist",13,0.2455836,0.00120096537834973,0.2463546,0.0020401116243975
"8574",4,0,1,128,1,0,1,"hist",14,0.2441548,0.00120444084952065,0.2450084,0.00197824675912967
"8575",4,0,1,128,1,0,1,"hist",15,0.2431012,0.00135962353613319,0.2439902,0.00186879698202011
"8576",4,0,1,128,1,0,1,"hist",16,0.2420636,0.00105546512969614,0.2430816,0.0017620999517593
"8577",4,0,1,128,1,0,1,"hist",17,0.2413052,0.000963498915412346,0.2423724,0.00161605502381599
"8578",4,0,1,128,1,0,1,"hist",18,0.240652,0.000847733212750272,0.2417518,0.00138730262019803
"8579",4,0,1,128,1,0,1,"hist",19,0.2399808,0.000779113701582787,0.24118,0.00140612374988691
"8580",4,0,1,128,1,0,1,"hist",20,0.2394782,0.00071499437760043,0.2408302,0.00134336895899916
"8581",4,0,1,128,1,0,1,"hist",21,0.239036,0.00057051520576094,0.2404238,0.00124669842383903
"8582",4,0,1,128,1,0,1,"hist",22,0.2386318,0.000607351759696346,0.2400632,0.00119765176908607
"8583",4,0,1,128,1,0,1,"hist",23,0.2378838,0.000777183736315532,0.2394012,0.00147878171479138
"8584",4,0,1,128,1,0,1,"hist",24,0.23725,0.0007322685299877,0.2387404,0.00146030306443667
"8585",4,0,1,128,1,0,1,"hist",25,0.2366682,0.000469818858707961,0.2382228,0.00146566263512272
"8586",4,0,1,128,1,0,1,"hist",26,0.2362348,0.000483399379402594,0.2378394,0.00150981384282819
"8587",4,0,1,128,1,0,1,"hist",27,0.2356548,0.000418715368714401,0.237301,0.00138157982035262
"8588",4,0,1,128,1,0,1,"hist",28,0.235301,0.000474564221156065,0.2370306,0.00137795364217902
"8589",4,0,1,128,1,0,1,"hist",29,0.2347844,0.000611715162469389,0.2365324,0.00162608051461156
"8590",4,0,1,128,1,0,1,"hist",30,0.2343512,0.000658694587804999,0.2361958,0.00154759896613889
"8591",4,0,1,128,1,0,1,"hist",31,0.2338362,0.00076839167096302,0.2357438,0.00152219018522654
"8592",4,0,1,128,1,0,1,"hist",32,0.2335074,0.000937193811329987,0.2354596,0.0016729328259093
"8593",4,0,1,128,1,0,1,"hist",33,0.2330314,0.000848825918551628,0.2350506,0.00161622344989739
"8594",4,0,1,128,1,0,1,"hist",34,0.2328,0.000789766294542325,0.2348062,0.00159191411828772
"8595",4,0,1,128,1,0,1,"hist",35,0.2324198,0.000747590904169107,0.2343892,0.00156341861316788
"8596",4,0,1,128,1,0,1,"hist",36,0.2320722,0.000701059027468898,0.2340224,0.00143610996793549
"8597",4,0,1,128,1,0,1,"hist",37,0.2317138,0.000744600671504311,0.2336852,0.00151561029291681
"8598",4,0,1,128,1,0,1,"hist",38,0.2313788,0.000745320977838247,0.2333168,0.00153828572118533
"8599",4,0,1,128,1,0,1,"hist",39,0.2309236,0.000751511437038276,0.2329032,0.00146726322110332
"8600",4,0,1,128,1,0,1,"hist",40,0.2304984,0.00084141276434469,0.2325406,0.00152130714847294
"8601",4,0,1,128,1,0,1,"hist",41,0.2301744,0.00079363885993325,0.2322358,0.00148046727758752
"8602",4,0,1,128,1,0,1,"hist",42,0.2298758,0.000696044941082189,0.23195,0.00144403975014702
"8603",4,0,1,128,1,0,1,"hist",43,0.2296546,0.000666093266741995,0.2317276,0.00138810743100067
"8604",4,0,1,128,1,0,1,"hist",44,0.229384,0.000639636459246484,0.231465,0.00136526510246238
"8605",4,0,1,128,1,0,1,"hist",45,0.2289982,0.000612583512671297,0.2311422,0.00137726560982241
"8606",4,0,1,128,1,0,1,"hist",46,0.2287276,0.000617927698033267,0.2308562,0.00143618374868925
"8607",4,0,1,128,1,0,1,"hist",47,0.2284578,0.000655074163745992,0.2306598,0.00140063062939458
"8608",4,0,1,128,1,0,1,"hist",48,0.2281342,0.000786037251021591,0.2303896,0.00144738572606044
"8609",4,0,1,128,1,0,1,"hist",49,0.2277886,0.000749674222577611,0.2300628,0.00137957245550891
"8610",4,0,1,128,1,0,1,"hist",50,0.2276204,0.000836345048407594,0.2299204,0.00147318751012864
"8611",4,0,1,128,1,0,1,"hist",51,0.2272274,0.000963398899730058,0.2295644,0.00152546289368159
"8612",4,0,1,128,1,0,1,"hist",52,0.2270088,0.000971080511593646,0.2292984,0.00159338126008901
"8613",4,0,1,128,1,0,1,"hist",53,0.2266184,0.000844016255767774,0.2288584,0.00144025061708155
"8614",4,0,1,128,1,0,1,"hist",54,0.2263216,0.000848657905167042,0.2286186,0.00151874087322258
"8615",4,0,1,128,1,0,1,"hist",55,0.2260804,0.000875018308375117,0.2283602,0.00155451888376822
"8616",4,0,1,128,1,0,1,"hist",56,0.22589,0.000893942951200641,0.2281964,0.00157806598087561
"8617",4,0,1,128,1,0,1,"hist",57,0.2255468,0.00104930746685414,0.2278306,0.00171503651273173
"8618",4,0,1,128,1,0,1,"hist",58,0.2253462,0.0010646898891242,0.22764,0.00176523958713887
"8619",4,0,1,128,1,0,1,"hist",59,0.2250696,0.00102744023670222,0.2273758,0.00176678990262208
"8620",4,0,1,128,1,0,1,"hist",60,0.2249062,0.000951008811737916,0.2272682,0.00171002168407313
"8621",4,0,1,128,1,0,1,"hist",61,0.2246286,0.000837121878816007,0.2270216,0.00152839479193259
"8622",4,0,1,128,1,0,1,"hist",62,0.2244826,0.000811828208429122,0.2269086,0.00152209521384217
"8623",4,0,1,128,1,0,1,"hist",63,0.2242726,0.000670732316201066,0.2267404,0.00139309678055533
"8624",4,0,1,128,1,0,1,"hist",64,0.2239788,0.000658247187614432,0.2265506,0.00135128777098229
"8625",4,0,1,128,1,0,1,"hist",65,0.223629,0.000454774229702578,0.2262028,0.00111316582771725
"8626",4,0,1,128,1,0,1,"hist",66,0.223296,0.000536888815313184,0.2258994,0.00114016395312468
"8627",4,0,1,128,1,0,1,"hist",67,0.2230792,0.000468491792883273,0.225719,0.00109474069989242
"8628",4,0,1,128,1,0,1,"hist",68,0.2228146,0.000543114205301837,0.2255128,0.00116522674188621
"8629",4,0,1,128,1,0,1,"hist",69,0.2225754,0.000599993533295891,0.2253114,0.00120075786068625
"8630",4,0,1,128,1,0,1,"hist",70,0.2223402,0.000589893346298608,0.2251554,0.00121111776471033
"8631",4,0,1,128,1,0,1,"hist",71,0.2221448,0.000632215596139696,0.2250344,0.00123682829851601
"8632",4,0,1,128,1,0,1,"hist",72,0.221968,0.000662283021068632,0.224898,0.00129619797870612
"8633",4,0,1,128,1,0,1,"hist",73,0.2217634,0.000643456167894729,0.2246834,0.00130252072536129
"8634",4,0,1,128,1,0,1,"hist",74,0.221632,0.000646509396684025,0.2245526,0.00125794127048951
"8635",4,0,1,128,1,0,1,"hist",75,0.2213824,0.000586076309025171,0.2243598,0.00120900709675184
"8636",4,0,1,128,1,0,1,"hist",76,0.2211832,0.000617019740362727,0.2241912,0.00127119273125676
"8637",4,0,1,128,1,0,1,"hist",77,0.2209482,0.000556619582832456,0.2240414,0.00117611931367298
"8638",4,0,1,128,1,0,1,"hist",78,0.2206598,0.000565741778560908,0.223799,0.00123990273812082
"8639",4,0,1,128,1,0,1,"hist",79,0.220398,0.000595634451652729,0.2235864,0.00124500933329765
"8640",4,0,1,128,1,0,1,"hist",80,0.2201236,0.000643298562102196,0.2233454,0.00135275372481564
"8641",5,0,1,128,1,0,1,"hist",1,0.2884682,0.000250463091083174,0.288686,0.000596830629241414
"8642",5,0,1,128,1,0,1,"hist",2,0.269716,0.00023460775775978,0.2702122,0.00072343054952395
"8643",5,0,1,128,1,0,1,"hist",3,0.2619992,0.00101260898673012,0.2625434,0.00112452845228073
"8644",5,0,1,128,1,0,1,"hist",4,0.2579814,0.000815151666866082,0.2589492,0.00112170627171245
"8645",5,0,1,128,1,0,1,"hist",5,0.2550804,0.00136990344185422,0.2560142,0.00125909386465492
"8646",5,0,1,128,1,0,1,"hist",6,0.2522346,0.0014972380705881,0.253225,0.000929008719018471
"8647",5,0,1,128,1,0,1,"hist",7,0.2502,0.00135579305205913,0.251094,0.000721855387181068
"8648",5,0,1,128,1,0,1,"hist",8,0.248585,0.00149634688491674,0.249668,0.00069527749855773
"8649",5,0,1,128,1,0,1,"hist",9,0.2473982,0.00158079187751232,0.2485598,0.000955499324961607
"8650",5,0,1,128,1,0,1,"hist",10,0.245759,0.00132704438508941,0.2470386,0.00104484115539256
"8651",5,0,1,128,1,0,1,"hist",11,0.2447474,0.00114620759027287,0.246132,0.000883195335126472
"8652",5,0,1,128,1,0,1,"hist",12,0.2431,0.000798505353773895,0.244657,0.000804222605996636
"8653",5,0,1,128,1,0,1,"hist",13,0.2421602,0.000518411188158795,0.2437942,0.000664326245149527
"8654",5,0,1,128,1,0,1,"hist",14,0.240901,0.000420686581672199,0.2426274,0.00113230801463302
"8655",5,0,1,128,1,0,1,"hist",15,0.2397546,0.000172396751722925,0.241467,0.000928719763971479
"8656",5,0,1,128,1,0,1,"hist",16,0.2384904,0.000361549775277427,0.2404432,0.000822319986379135
"8657",5,0,1,128,1,0,1,"hist",17,0.2374956,0.000309255622411462,0.239406,0.00101366069273544
"8658",5,0,1,128,1,0,1,"hist",18,0.2364946,0.00063630168945393,0.2384276,0.000798736402069946
"8659",5,0,1,128,1,0,1,"hist",19,0.2358294,0.00077878536195861,0.2378184,0.000765208886512147
"8660",5,0,1,128,1,0,1,"hist",20,0.2350898,0.000768742713783378,0.2370928,0.00101923253480194
"8661",5,0,1,128,1,0,1,"hist",21,0.2345806,0.000873267335930819,0.2366364,0.00100101320670689
"8662",5,0,1,128,1,0,1,"hist",22,0.2340536,0.000632996872031382,0.2360828,0.000874192061272468
"8663",5,0,1,128,1,0,1,"hist",23,0.2332926,0.000507839187148435,0.235445,0.000761868492591718
"8664",5,0,1,128,1,0,1,"hist",24,0.2326412,0.000599232642643476,0.234904,0.000738852624009329
"8665",5,0,1,128,1,0,1,"hist",25,0.231865,0.000655732567439767,0.2342936,0.000856446986102113
"8666",5,0,1,128,1,0,1,"hist",26,0.2312418,0.000535152837980699,0.2336172,0.000778026066399885
"8667",5,0,1,128,1,0,1,"hist",27,0.2307482,0.000558064655758438,0.2331204,0.000755883218491072
"8668",5,0,1,128,1,0,1,"hist",28,0.2303018,0.00058204927626451,0.2327058,0.000701058456908994
"8669",5,0,1,128,1,0,1,"hist",29,0.2298076,0.000516225377138927,0.2322292,0.000778729067133657
"8670",5,0,1,128,1,0,1,"hist",30,0.2293064,0.000520554550456644,0.231813,0.000747692182654567
"8671",5,0,1,128,1,0,1,"hist",31,0.2288494,0.000662382850019128,0.2314804,0.000826786937483909
"8672",5,0,1,128,1,0,1,"hist",32,0.2285048,0.000764923107246882,0.2311896,0.000867167250305309
"8673",5,0,1,128,1,0,1,"hist",33,0.2280796,0.000882000816331688,0.230811,0.000894276914603167
"8674",5,0,1,128,1,0,1,"hist",34,0.227557,0.000994442758532601,0.2303614,0.000754977774506256
"8675",5,0,1,128,1,0,1,"hist",35,0.2271414,0.000914065336833655,0.2299816,0.000677280916608162
"8676",5,0,1,128,1,0,1,"hist",36,0.226784,0.000727727696332515,0.2295958,0.000967344282041205
"8677",5,0,1,128,1,0,1,"hist",37,0.226448,0.000685720351165676,0.2293326,0.000933964581772321
"8678",5,0,1,128,1,0,1,"hist",38,0.2261552,0.000518430477495286,0.229114,0.000911094506621902
"8679",5,0,1,128,1,0,1,"hist",39,0.2256886,0.00036317026310536,0.2287406,0.00104377384523845
"8680",5,0,1,128,1,0,1,"hist",40,0.225142,0.000380041576662856,0.2282896,0.00117251278884373
"8681",5,0,1,128,1,0,1,"hist",41,0.2247086,0.00040754710156388,0.2279272,0.0012074277452509
"8682",5,0,1,128,1,0,1,"hist",42,0.2242004,0.000444719057388806,0.2274424,0.00134521055601215
"8683",5,0,1,128,1,0,1,"hist",43,0.2239508,0.000501059437586244,0.227227,0.00140770423029597
"8684",5,0,1,128,1,0,1,"hist",44,0.2236922,0.000652146118595928,0.2269844,0.00157797574125866
"8685",5,0,1,128,1,0,1,"hist",45,0.2231714,0.000760563896068977,0.2265732,0.00177625486909954
"8686",5,0,1,128,1,0,1,"hist",46,0.222691,0.000714338015227492,0.2260996,0.00166513225900914
"8687",5,0,1,128,1,0,1,"hist",47,0.2221614,0.000486476967590268,0.2256692,0.00153400370273491
"8688",5,0,1,128,1,0,1,"hist",48,0.2218112,0.000496187625809401,0.2253216,0.00150717279699203
"8689",5,0,1,128,1,0,1,"hist",49,0.2215886,0.00047420695904057,0.2251426,0.00145320151389913
"8690",5,0,1,128,1,0,1,"hist",50,0.2211334,0.000559910921483984,0.2247662,0.00136707533076897
"8691",5,0,1,128,1,0,1,"hist",51,0.2207294,0.000513565808833625,0.2244358,0.00132041317776189
"8692",5,0,1,128,1,0,1,"hist",52,0.2204254,0.000585529367322623,0.2241636,0.00143899598331361
"8693",5,0,1,128,1,0,1,"hist",53,0.220001,0.000582556091716332,0.2238008,0.00148155909770949
"8694",5,0,1,128,1,0,1,"hist",54,0.2197518,0.000646205973357811,0.223584,0.00160257704962885
"8695",5,0,1,128,1,0,1,"hist",55,0.2193728,0.000752868487847683,0.223254,0.00167473496410554
"8696",5,0,1,128,1,0,1,"hist",56,0.2189016,0.000790689724224694,0.22281,0.00170530654135679
"8697",5,0,1,128,1,0,1,"hist",57,0.2186594,0.000792368247720857,0.2226544,0.00166669500509179
"8698",5,0,1,128,1,0,1,"hist",58,0.2183826,0.000897118854997181,0.222458,0.00171700867790475
"8699",5,0,1,128,1,0,1,"hist",59,0.2180864,0.000869397630545949,0.222208,0.00168171733653616
"8700",5,0,1,128,1,0,1,"hist",60,0.217898,0.000854611724701846,0.222034,0.00165860145905927
"8701",5,0,1,128,1,0,1,"hist",61,0.2175858,0.000825144690340419,0.221707,0.00160361878262972
"8702",5,0,1,128,1,0,1,"hist",62,0.217356,0.00087236024668688,0.2215484,0.00167301328147762
